ID,"Street Address
City, State","Building
Registration
Number",HPD-BIN,HUD_ID,HPD-BBL,HPD-complaints S1-2019,HPD-complaints S2-2020,increase
106306799999999991021280021,"555 W 171ST ST
NEW YORK, NY",109191,1063067,9999999999,1021280021,8,1,
108149899999999991021647501,"4260 BROADWAY
NEW YORK, NY",113713,1081498,9999999999,1021647501,14,1,
106443399999999991021800160,"10 OVERLOOK TER
NEW YORK, NY",105500,1064433,9999999999,1021800160,12,,
108149999999999991021647501,"160 WADSWORTH AVE
NEW YORK, NY",113714,1081499,9999999999,1021647501,14,1,
106421699999999991021740241,"35 THAYER ST
NEW YORK, NY",113504,1064216,9999999999,1021740241,9,,
106407599999999991021700260,"374 WADSWORTH AVE
NEW YORK, NY",111478,1064075,9999999999,1021700260,11,1,
108420699999999991021700420,NULL,111111,1084206,9999999999,1021700420,9,1,
106401099999999991021680043,NULL,111111,1064010,9999999999,1021680043,7,1,
106219999999999991020830048,NULL,111111,1062199,9999999999,1020830048,10,1,
108420799999999991021700420,NULL,111111,1084207,9999999999,1021700420,9,1,
106310299999999991021290040,NULL,111111,1063102,9999999999,1021290040,59,6,-0.8983050847
106439399999999991021800031,"540 FORT WASHINGTON AVE
NEW YORK, NY",100179,1064393,9999999999,1021800031,36,3,-0.9166666667
106293299999999991021220082,NULL,111111,1062932,9999999999,1021220082,22,4,
106217699999999991020830001,NULL,111111,1062176,9999999999,1020830001,62,7,-0.8870967742
108054599999999991022480092,"128 SEAMAN AVE
NEW YORK, NY",101151,1080545,9999999999,1022480092,53,6,-0.8867924528
108054699999999991022480092,"132 SEAMAN AVE
NEW YORK, NY",101152,1080546,9999999999,1022480092,53,6,-0.8867924528
108054799999999991022480092,"136 SEAMAN AVE
NEW YORK, NY",101459,1080547,9999999999,1022480092,53,6,-0.8867924528
108054899999999991022480092,"140 SEAMAN AVE
NEW YORK, NY",107356,1080548,9999999999,1022480092,53,6,-0.8867924528
108054999999999991022480092,"144 SEAMAN AVE
NEW YORK, NY",107357,1080549,9999999999,1022480092,53,6,-0.8867924528
108055099999999991022480092,"666 W 207TH ST
NEW YORK, NY",109466,1080550,9999999999,1022480092,53,6,-0.8867924528
106115599999999991020530111,NULL,111111,1061155,9999999999,1020530111,22,1,
106354399999999991021440021,NULL,111111,1063543,9999999999,1021440021,87,11,-0.8735632184
106476999999999991022210017,"590 W 204TH ST
NEW YORK, NY",104164,1064769,9999999999,1022210017,61,3,-0.9508196721
106094699999999991020500040,"347 CONVENT AVE
NEW YORK, NY",134596,1060946,9999999999,1020500040,9,1,
106378999999999991021570070,"1526 SAINT NICHOLAS AVE
NEW YORK, NY",113609,1063789,9999999999,1021570070,13,1,
106483799999999991022260005,"107 VERMILYEA AVE
NEW YORK, NY",120817,1064837,9999999999,1022260005,10,,
106387599999999991021610055,"540 AUDUBON AVE
NEW YORK, NY",103471,1063875,9999999999,1021610055,7,1,
106195999999999991020780011,NULL,111111,1061959,9999999999,1020780011,10,,
106496999999999991022390037,NULL,111111,1064969,9999999999,1022390037,28,3,
106213799999999991020820001,NULL,111111,1062137,9999999999,1020820001,6,1,
106177299999999991020720039,"87 HAMILTON PL
NEW YORK, NY",120977,1061772,9999999999,1020720039,18,2,
106267899999999991021140005,"3750 BROADWAY
NEW YORK, NY",105009,1062678,9999999999,1021140005,17,2,
106095599999999991020500053,"417 W 144TH ST
NEW YORK, NY",111554,1060955,9999999999,1020500053,86,7,-0.9186046512
106188399999999991020750014,"519 W 143RD ST
NEW YORK, NY",102608,1061883,9999999999,1020750014,11,,
106333699999999991021360170,"910 RIVERSIDE DR
NEW YORK, NY",123855,1063336,9999999999,1021360170,6,1,
106348299999999991021420058,"651 W 171ST ST
NEW YORK, NY",110707,1063482,9999999999,1021420058,3,1,
106507799999999991022500018,"580 W 215TH ST
NEW YORK, NY",117037,1065077,9999999999,1022500018,11,,
106480299999999991022240017,NULL,111111,1064802,9999999999,1022240017,21,1,
106474299999999991022190037,NULL,111111,1064742,9999999999,1022190037,46,5,-0.8913043478
106196299999999991020780047,NULL,111111,1061962,9999999999,1020780047,34,5,-0.8529411765
106483499999999991022250044,NULL,111111,1064834,9999999999,1022250044,71,5,-0.9295774648
106193599999999991020770022,"513 W 145TH ST
NEW YORK, NY",126719,1061935,9999999999,1020770022,7,11,
106353899999999991021440008,"624 W 176TH ST
NEW YORK, NY",115513,1063538,9999999999,1021440008,6,1,
106505499999999991022460125,"1795 RIVERSIDE DR
NEW YORK, NY",112204,1065054,9999999999,1022460125,12,,
106493699999999991022370012,NULL,111111,1064936,9999999999,1022370012,12,1,
107987399999999991021230038,NULL,111111,1079873,9999999999,1021230038,12,1,
106488199999999991022300027,NULL,111111,1064881,9999999999,1022300027,46,4,-0.9130434783
106236199999999991020900029,NULL,111111,1062361,9999999999,1020900029,34,3,-0.9117647059
106154299999999991020647502,NULL,111111,1061542,9999999999,1020647502,73,7,-0.904109589
106253299999999991021090005,"2011 AMSTERDAM AVE
NEW YORK, NY",128671,1062532,9999999999,1021090005,25,2,
106336899999999991021370115,"619 W 163RD ST
NEW YORK, NY",102434,1063368,9999999999,1021370115,11,1,
106420899999999991021740193,"33 ARDEN ST
NEW YORK, NY",106612,1064208,9999999999,1021740193,10,1,
106230799999999991020870078,NULL,111111,1062307,9999999999,1020870078,18,,
106484699999999991022260045,NULL,111111,1064846,9999999999,1022260045,10,2,
106441299999999991021800090,NULL,111111,1064412,9999999999,1021800090,20,2,
105977699999999991019880050,"516 W 135TH ST
NEW YORK, NY",112764,1059776,9999999999,1019880050,59,4,-0.9322033898
106271199999999991021150032,"504 W 157TH ST
NEW YORK, NY",120003,1062711,9999999999,1021150032,87,4,-0.9540229885
1061418NYC20023051020610064,"1747 AMSTERDAM AVE
NEW YORK, NY",120898,1061418,NYC2002305,1020610064,10,,
106099699999999991020500109,"45 HAMILTON TER
NEW YORK, NY",132052,1060996,9999999999,1020500109,22,2,
105976199999999991019880024,"509 W 134TH ST
NEW YORK, NY",109353,1059761,9999999999,1019880024,63,4,-0.9365079365
106484999999999991022270008,"153 VERMILYEA AVE
NEW YORK, NY",117811,1064849,9999999999,1022270008,14,,
106286599999999991021200024,NULL,111111,1062865,9999999999,1021200024,12,1,
107992799999999991021700560,NULL,111111,1079927,9999999999,1021700560,37,3,-0.9189189189
106436999999999991021790274,"220 CABRINI BLVD
NEW YORK, NY",135554,1064369,9999999999,1021790274,14,1,
106496199999999991022390009,NULL,111111,1064961,9999999999,1022390009,13,1,
108576999999999991020019005,NULL,111111,1085769,9999999999,1020019005,156,9,-0.9423076923
106429099999999991021770014,"809 W 177TH ST
NEW YORK, NY",103773,1064290,9999999999,1021770014,21,2,
106251899999999991021080065,"945 SAINT NICHOLAS AVE
NEW YORK, NY",113940,1062518,9999999999,1021080065,32,2,-0.9375
107996799999999991021770028,"5 PINEHURST AVE
NEW YORK, NY",105052,1079967,9999999999,1021770028,6,,
107996999999999991021770028,"9 PINEHURST AVE
NEW YORK, NY",105053,1079969,9999999999,1021770028,6,,
107996899999999991021770028,"752 W 178TH ST
NEW YORK, NY",105050,1079968,9999999999,1021770028,6,,
106362099999999991021520091,"521 W 180TH ST
NEW YORK, NY",108393,1063620,9999999999,1021520091,16,1,
106196499999999991020780051,NULL,111111,1061964,9999999999,1020780051,11,1,
106363999999999991021530080,NULL,111111,1063639,9999999999,1021530080,15,,
105975099999999991019870053,"524 W 134TH ST
NEW YORK, NY",109350,1059750,9999999999,1019870053,28,1,
1059756NYA19951801019880016,"519 W 134TH ST
NEW YORK, NY",109352,1059756,NYA1995180,1019880016,74,5,-0.9324324324
106119399999999991020570029,"1619 AMSTERDAM AVE
NEW YORK, NY",125194,1061193,9999999999,1020570029,6,,
106348499999999991021420063,"633 W 171ST ST
NEW YORK, NY",121857,1063484,9999999999,1021420063,17,1,
106484199999999991022260013,"121 VERMILYEA AVE
NEW YORK, NY",101457,1064841,9999999999,1022260013,12,1,
106318399999999991021320021,"247 AUDUBON AVE
NEW YORK, NY",104691,1063183,9999999999,1021320021,38,2,-0.9473684211
106145599999999991020620037,NULL,111111,1061455,9999999999,1020620037,11,1,
106298499999999991021230100,NULL,111111,1062984,9999999999,1021230100,18,1,
106228199999999991020860049,NULL,111111,1062281,9999999999,1020860049,6,,
106380099999999991021570091,"547 W 186TH ST
NEW YORK, NY",106500,1063800,9999999999,1021570091,14,1,
106429399999999991021770039,"12 PINEHURST AVE
NEW YORK, NY",107970,1064293,9999999999,1021770039,30,2,
106402899999999991021690029,"600 W 192ND ST
NEW YORK, NY",104067,1064028,9999999999,1021690029,49,3,-0.9387755102
106116399999999991020540006,NULL,111111,1061163,9999999999,1020540006,19,1,
106508299999999991022500058,NULL,111111,1065082,9999999999,1022500058,19,1,
107674899999999991021570050,"404 AUDUBON AVE
NEW YORK, NY",107347,1076748,9999999999,1021570050,42,2,-0.9523809524
108435099999999991021570050,"408 AUDUBON AVE
NEW YORK, NY",107348,1084350,9999999999,1021570050,42,2,-0.9523809524
108435199999999991021570050,"412 AUDUBON AVE
NEW YORK, NY",107349,1084351,9999999999,1021570050,42,2,-0.9523809524
106115699999999991020530114,"772 SAINT NICHOLAS AVE
NEW YORK, NY",113754,1061156,9999999999,1020530114,33,2,-0.9393939394
105994499999999991020010058,"634 W 135TH ST
NEW YORK, NY",111910,1059944,9999999999,1020010058,42,2,-0.9523809524
106350899999999991021420187,"708 W 177TH ST
NEW YORK, NY",107599,1063508,9999999999,1021420187,22,1,
106490899999999991022340036,"66 VERMILYEA AVE
NEW YORK, NY",113712,1064908,9999999999,1022340036,24,1,
106444899999999991021800400,"640 FORT WASHINGTON AVE
NEW YORK, NY",104575,1064448,9999999999,1021800400,73,3,-0.9589041096
106310199999999991021290038,NULL,111111,1063101,9999999999,1021290038,14,1,
106421399999999991021740217,NULL,111111,1064213,9999999999,1021740217,57,3,-0.9473684211
106262699999999991021100076,NULL,111111,1062626,9999999999,1021100076,24,1,
106290299999999991021210049,NULL,111111,1062902,9999999999,1021210049,22,,
105997399999999991020020077,"619 W 136TH ST
NEW YORK, NY",122102,1059973,9999999999,1020020077,78,2,-0.9743589744
106341599999999991021390181,"251 FORT WASHINGTON AVE
NEW YORK, NY",132280,1063415,9999999999,1021390181,148,5,-0.9662162162
106474899999999991022200015,"117 SHERMAN AVE
NEW YORK, NY",113715,1064748,9999999999,1022200015,19,1,
106485599999999991022270023,"248 SHERMAN AVE
NEW YORK, NY",108318,1064855,9999999999,1022270023,25,1,
106220499999999991020830058,"584 W 152ND ST
NEW YORK, NY",110696,1062204,9999999999,1020830058,68,3,-0.9558823529
106479999999999991022240011,"23 VERMILYEA AVE
NEW YORK, NY",100210,1064799,9999999999,1022240011,26,1,
106496699999999991022390025,"30 COOPER ST
NEW YORK, NY",124455,1064966,9999999999,1022390025,240,10,-0.9583333333
106374299999999991021560072,"534 W 187TH ST
NEW YORK, NY",124288,1063742,9999999999,1021560072,7,1,
106256399999999991021090070,NULL,111111,1062563,9999999999,1021090070,27,1,
106372199999999991021560022,NULL,111111,1063721,9999999999,1021560022,4,,
106177499999999991020720057,"556 W 141ST ST
NEW YORK, NY",103654,1061774,9999999999,1020720057,33,1,-0.9696969697
106395799999999991021650063,NULL,111111,1063957,9999999999,1021650063,31,,
106434299999999991021797502,NULL,111111,1064342,9999999999,1021797502,22,1,
106494599999999991022370047,"674 ACADEMY ST
NEW YORK, NY",119611,1064945,9999999999,1022370047,36,1,-0.9722222222
106319999999999991021320074,"515 W 175TH ST
NEW YORK, NY",128670,1063199,9999999999,1021320074,8,1,
106407699999999991021700265,"370 WADSWORTH AVE
NEW YORK, NY",121595,1064076,9999999999,1021700265,34,1,-0.9705882353
106402599999999991021690012,"371 WADSWORTH AVE
NEW YORK, NY",109504,1064025,9999999999,1021690012,27,,
106121499999999991020570056,NULL,111111,1061214,9999999999,1020570056,104,3,-0.9711538462
106185999999999991020740030,"115 HAMILTON PL
NEW YORK, NY",121856,1061859,9999999999,1020740030,166,2,-0.9879518072
1062758NYA19960551021170023,"524 W 159TH ST
NEW YORK, NY",119132,1062758,NYA1996055,1021170023,8,,
1062158NYC20003551020820040,"508 W 151ST ST
NEW YORK, NY",120339,1062158,NYC2000355,1020820040,6,,
1059949NYA20030451020020002,"583 RIVERSIDE DR
NEW YORK, NY",117784,1059949,NYA2003045,1020020002,7,,
1061172NYC19930311020540027,"34 SAINT NICHOLAS PL
NEW YORK, NY",134786,1061172,NYC1993031,1020540027,3,,
1062032NYC19951201020800028,"1780 AMSTERDAM AVE
NEW YORK, NY",115495,1062032,NYC1995120,1020800028,1,,
1062052NYC19980451020800049,"542 W 149TH ST
NEW YORK, NY",134570,1062052,NYC1998045,1020800049,4,,
1059782NYC20023151019880081,"529 W 135TH ST
NEW YORK, NY",110128,1059782,NYC2002315,1019880081,4,,
1062194NYC19993751020830040,"510 W 152ND ST
NEW YORK, NY",120760,1062194,NYC1999375,1020830040,4,,
1062162NYC19993801020820047,"520 W 151ST ST
NEW YORK, NY",104350,1062162,NYC1999380,1020820047,2,,
10797468000157391020010038,"606 W 135TH ST
NEW YORK, NY",144066,1079746,800015739,1020010038,17,,
105979599999999991019880103,"1520 AMSTERDAM AVE
NEW YORK, NY",102266,1059795,9999999999,1019880103,6,,
106176999999999991020720036,"1638 AMSTERDAM AVE
NEW YORK, NY",129683,1061769,9999999999,1020720036,#N/A,#N/A,#N/A
106137799999999991020610002,"1741 AMSTERDAM AVE
NEW YORK, NY",129772,1061377,9999999999,1020610002,1,,
106203499999999991020800031,"1786 AMSTERDAM AVE
NEW YORK, NY",112590,1062034,9999999999,1020800031,1,,
106148799999999991020630004,"1787 AMSTERDAM AVE
NEW YORK, NY",109074,1061487,9999999999,1020630004,3,,
106152999999999991020630061,"1793 AMSTERDAM AVE
NEW YORK, NY",129860,1061529,9999999999,1020630061,#N/A,#N/A,#N/A
106210299999999991020810033,"1808 AMSTERDAM AVE
NEW YORK, NY",103227,1062102,9999999999,1020810033,#N/A,#N/A,#N/A
106210399999999991020810034,"1810 AMSTERDAM AVE
NEW YORK, NY",115494,1062103,9999999999,1020810034,6,,
106225399999999991020840064,"3692 BROADWAY
NEW YORK, NY",128935,1062253,9999999999,1020840064,#N/A,#N/A,#N/A
106123599999999991020580016,"292 CONVENT AVE
NEW YORK, NY",126494,1061235,9999999999,1020580016,2,,
106092899999999991020500011,"295 CONVENT AVE
NEW YORK, NY",112216,1060928,9999999999,1020500011,1,,
106092999999999991020500015,"305 CONVENT AVE
NEW YORK, NY",114542,1060929,9999999999,1020500015,31,,
106116599999999991020540014,"365 EDGECOMBE AVE
NEW YORK, NY",113939,1061165,9999999999,1020540014,2,,
106117099999999991020540022,"377 EDGECOMBE AVE
NEW YORK, NY",100678,1061170,9999999999,1020540022,#N/A,#N/A,#N/A
106118499999999991020540053,"393 EDGECOMBE AVE
NEW YORK, NY",101754,1061184,9999999999,1020540053,17,,
106174599999999991020710052,"52 HAMILTON PL
NEW YORK, NY",117868,1061745,9999999999,1020710052,3,,
106176399999999991020720022,"83 HAMILTON PL
NEW YORK, NY",129396,1061763,9999999999,1020720022,#N/A,#N/A,#N/A
106179399999999991020730025,"93 HAMILTON PL
NEW YORK, NY",106917,1061793,9999999999,1020730025,2,,
106243499999999991020957502,"710 RIVERSIDE DR
NEW YORK, NY",127708,1062434,9999999999,1020957502,4,,
108746599999999991020967501,"725 RIVERSIDE DR
NEW YORK, NY",111977,1087465,9999999999,1020967501,7,,
106246299999999991020997501,"750 RIVERSIDE DR
NEW YORK, NY",118275,1062462,9999999999,1020997501,8,,
106134999999999991020600029,"701 SAINT NICHOLAS AVE
NEW YORK, NY",129428,1061349,9999999999,1020600029,1,,
107981899999999991020600035,"719 SAINT NICHOLAS AVE
NEW YORK, NY",117055,1079818,9999999999,1020600035,36,,-1
106139699999999991020610032,"729 SAINT NICHOLAS AVE
NEW YORK, NY",128457,1061396,9999999999,1020610032,4,,
106151199999999991020630030,"761 SAINT NICHOLAS AVE
NEW YORK, NY",113966,1061511,9999999999,1020630030,6,,
106159499999999991020660033,"828 SAINT NICHOLAS AVE
NEW YORK, NY",107659,1061594,9999999999,1020660033,5,,
105976299999999991019880025,"507 W 134TH ST
NEW YORK, NY",112603,1059762,9999999999,1019880025,6,,
105974599999999991019870041,"508 W 134TH ST
NEW YORK, NY",125193,1059745,9999999999,1019870041,2,,
105977199999999991019880040,"506 W 135TH ST
NEW YORK, NY",124928,1059771,9999999999,1019880040,9,,
105978999999999991019880093,"515 W 135TH ST
NEW YORK, NY",113403,1059789,9999999999,1019880093,7,,
105978599999999991019880086,"523 W 135TH ST
NEW YORK, NY",106488,1059785,9999999999,1019880086,6,,
105978499999999991019880085,"525 W 135TH ST
NEW YORK, NY",128784,1059784,9999999999,1019880085,5,,
107974499999999991020010038,"602 W 135TH ST
NEW YORK, NY",115618,1079744,9999999999,1020010038,17,,
107974599999999991020010038,"604 W 135TH ST
NEW YORK, NY",144065,1079745,9999999999,1020010038,17,,
107974799999999991020010038,"608 W 135TH ST
NEW YORK, NY",115616,1079747,9999999999,1020010038,17,,
107974899999999991020010038,"610 W 135TH ST
NEW YORK, NY",144067,1079748,9999999999,1020010038,17,,
107974999999999991020010038,"612 W 135TH ST
NEW YORK, NY",144068,1079749,9999999999,1020010038,17,,
107975099999999991020010038,"614 W 135TH ST
NEW YORK, NY",115619,1079750,9999999999,1020010038,17,,
105995599999999991020020022,"615 W 135TH ST
NEW YORK, NY",123192,1059955,9999999999,1020020022,2,,
107975199999999991020010038,"616 W 135TH ST
NEW YORK, NY",144069,1079751,9999999999,1020010038,17,,
105996599999999991020020052,"606 W 137TH ST
NEW YORK, NY",117403,1059965,9999999999,1020020052,30,,
105996699999999991020020055,"612 W 137TH ST
NEW YORK, NY",104549,1059966,9999999999,1020020055,4,,
106171899999999991020700024,"511 W 138TH ST
NEW YORK, NY",109508,1061718,9999999999,1020700024,1,,
106228599999999991020860141,"614 W 138TH ST
NEW YORK, NY",125022,1062285,9999999999,1020860141,2,,
106229299999999991020870020,"621 W 138TH ST
NEW YORK, NY",128995,1062292,9999999999,1020870020,1,,
106229099999999991020870016,"629 W 138TH ST
NEW YORK, NY",111148,1062290,9999999999,1020870016,12,,
106173199999999991020710019,"519 W 139TH ST
NEW YORK, NY",129629,1061731,9999999999,1020710019,2,,
106172599999999991020700047,"526 W 139TH ST
NEW YORK, NY",117197,1061725,9999999999,1020700047,1,,
106119699999999991020570032,"471 W 140TH ST
NEW YORK, NY",140025,1061196,9999999999,1020570032,1,,
